file,DertResNet50,YOLOv8,insightface,SAHI_YOLOv8,YOLOv8x_BB158_500_t16_b
2022-08-25_15-35-39.jpg,0.103,0.161,0.084,0.341,0.728
2022-08-25_15-35-40.jpg,0.080,0.133,0.083,0.314,0.648
2022-08-25_15-38-19.jpg,0.108,0.165,0.065,0.311,0.762
2022-08-25_15-40-27.jpg,0.086,0.129,0.061,0.283,0.666
2022-08-25_15-41-33.jpg,0.100,0.219,0.111,0.341,0.640
2022-08-25_15-44-36.jpg,0.052,0.089,0.037,0.340,0.690
2022-08-25_15-44-37.jpg,0.052,0.081,0.021,0.214,0.714
2022-08-25_16-04-39.jpg,0.163,0.234,0.130,0.446,0.819
2022-08-25_16-04-41.jpg,0.131,0.185,0.079,0.337,0.723
2022-08-25_16-24-40.jpg,0.107,0.171,0.086,0.324,0.676
2022-08-25_16-34-40.jpg,0.095,0.201,0.098,0.272,0.644
2022-08-25_16-44-40.jpg,0.075,0.232,0.028,0.325,0.727
2022-08-25_16-54-40.jpg,0.079,0.110,0.000,0.256,0.588
2022-08-25_17-04-40.jpg,0.128,0.255,0.103,0.436,0.697
2022-08-25_17-14-40.jpg,0.052,0.146,0.000,0.362,0.629
2022-08-26_11-02-42.jpg,0.113,0.121,0.027,0.286,0.768
2022-08-26_11-42-42.jpg,0.265,0.318,0.244,0.582,0.743
2022-08-26_13-42-43.jpg,0.071,0.122,0.021,0.334,0.617
2022-08-26_14-02-43.jpg,0.079,0.158,0.067,0.304,0.729
2022-08-26_14-08-40.jpg,0.058,0.099,0.051,0.249,0.617
2022-08-26_14-22-43.jpg,0.048,0.101,0.033,0.212,0.518
2022-08-26_14-28-40.jpg,0.079,0.112,0.033,0.208,0.588
2022-08-26_14-42-42.jpg,0.034,0.073,0.021,0.173,0.526
2022-08-26_15-02-43.jpg,0.111,0.185,0.104,0.326,0.630
2022-08-26_15-18-41.jpg,0.098,0.144,0.074,0.335,0.699
2022-08-26_15-22-42.jpg,0.100,0.162,0.059,0.311,0.660
2022-08-26_15-42-43.jpg,0.073,0.156,0.048,0.396,0.750
2022-08-26_15-48-40.jpg,0.041,0.124,0.064,0.369,0.721
2022-08-26_16-02-42.jpg,0.067,0.197,0.077,0.372,0.672
2022-08-26_16-18-40.jpg,0.091,0.129,0.050,0.197,0.675
2022-08-26_16-22-43.jpg,0.125,0.156,0.083,0.355,0.601
2022-08-26_16-42-43.jpg,0.102,0.144,0.043,0.328,0.728
2022-08-26_17-12-42.jpg,0.115,0.112,0.074,0.242,0.485
2022-08-26_17-18-41.jpg,0.185,0.309,0.097,0.418,0.805
2022-08-26_17-32-43.jpg,0.121,0.175,0.044,0.278,0.621
2022-08-26_17-48-40.jpg,0.139,0.199,0.048,0.384,0.680
2022-08-26_17-52-43.jpg,0.083,0.125,0.044,0.331,0.713
2022-08-26_18-18-40.jpg,0.111,0.218,0.114,0.417,0.696
2022-08-26_18-22-43.jpg,0.042,0.045,0.038,0.196,0.553
2022-08-26_18-42-43.jpg,0.093,0.141,0.043,0.230,0.502
2022-08-26_18-48-40.jpg,0.048,0.094,0.016,0.253,0.600
2022-08-27_10-00-16.jpg,0.149,0.286,0.130,0.391,0.833
2022-08-27_11-10-16.jpg,0.131,0.136,0.086,0.216,0.622
2022-08-27_11-20-16.jpg,0.072,0.125,0.055,0.276,0.694
2022-08-27_11-30-15.jpg,0.094,0.162,0.055,0.317,0.598
2022-08-27_11-40-15.jpg,0.073,0.130,0.058,0.281,0.631
2022-08-27_11-50-16.jpg,0.076,0.127,0.071,0.246,0.623
2022-08-27_12-00-16.jpg,0.075,0.091,0.046,0.191,0.583
2022-08-27_12-10-15.jpg,0.062,0.138,0.048,0.169,0.532
2022-08-27_12-20-17.jpg,0.111,0.156,0.077,0.250,0.657
2022-08-27_12-30-16.jpg,0.071,0.107,0.032,0.166,0.509
2022-08-27_12-40-17.jpg,0.048,0.055,0.019,0.174,0.539
2022-08-27_12-50-16.jpg,0.019,0.067,0.025,0.152,0.494
2022-08-27_13-00-15.jpg,0.199,0.323,0.106,0.519,0.794
2022-08-27_13-10-15.jpg,0.030,0.056,0.011,0.109,0.479
2022-08-27_13-10-16.jpg,0.040,0.069,0.021,0.128,0.504
2022-08-27_13-20-16.jpg,0.220,0.369,0.045,0.364,0.788
2022-08-27_13-30-15.jpg,0.039,0.073,0.045,0.166,0.487
2022-08-27_13-30-16.jpg,0.068,0.104,0.049,0.181,0.631
2022-08-27_13-50-15.jpg,0.138,0.269,0.064,0.390,0.809
2022-08-27_13-50-16.jpg,0.033,0.051,0.024,0.150,0.505
2022-08-27_14-00-17.jpg,0.054,0.072,0.003,0.165,0.528
2022-08-27_14-10-15.jpg,0.289,0.356,0.117,0.490,0.829
2022-08-27_14-10-16.jpg,0.040,0.092,0.044,0.125,0.486
2022-08-27_14-20-18.jpg,0.032,0.057,0.010,0.146,0.518
2022-08-27_14-30-15.jpg,0.158,0.231,0.000,0.457,0.815
2022-08-27_14-30-16.jpg,0.046,0.072,0.031,0.121,0.451
2022-08-27_14-50-15.jpg,0.182,0.313,0.087,0.579,0.791
2022-08-27_14-50-16.jpg,0.024,0.044,0.018,0.076,0.402
2022-08-27_15-10-15.jpg,0.034,0.054,0.020,0.089,0.363
2022-08-27_15-10-16.jpg,0.182,0.328,0.069,0.519,0.786
2022-08-27_15-20-15.jpg,0.069,0.108,0.043,0.148,0.519
2022-08-27_15-40-16.jpg,0.048,0.072,0.031,0.158,0.455
2022-08-27_15-50-16.jpg,0.035,0.065,0.029,0.147,0.390
2022-08-27_16-00-16.jpg,0.018,0.033,0.020,0.109,0.459
2022-08-27_16-10-15.jpg,0.033,0.073,0.031,0.166,0.451
2022-08-27_16-20-16.jpg,0.047,0.090,0.028,0.173,0.669
2022-08-27_16-30-16.jpg,0.026,0.054,0.022,0.097,0.400
2022-08-27_16-40-16.jpg,0.274,0.386,0.058,0.420,0.941
2022-08-27_16-50-15.jpg,0.048,0.075,0.039,0.159,0.498
2022-08-27_17-00-16.jpg,0.126,0.194,0.054,0.348,0.851
2022-08-27_17-10-15.jpg,0.071,0.103,0.063,0.195,0.599
2022-08-27_17-20-16.jpg,0.123,0.310,0.078,0.557,0.871
2022-08-27_17-30-16.jpg,0.038,0.081,0.031,0.187,0.574
2022-08-27_17-40-16.jpg,0.009,0.074,0.009,0.171,0.663
2022-08-27_17-50-16.jpg,0.031,0.104,0.033,0.161,0.588
2022-08-27_18-10-16.jpg,0.088,0.129,0.072,0.255,0.607
2022-08-27_18-10-17.jpg,0.117,0.183,0.096,0.292,0.699
2022-08-27_18-30-16.jpg,0.054,0.124,0.015,0.253,0.575
2022-08-27_18-40-17.jpg,0.130,0.176,0.047,0.299,0.689
2022-08-27_18-50-15.jpg,0.051,0.065,0.016,0.294,0.607
2022-08-28_10-40-16.jpg,0.075,0.121,0.058,0.278,0.645
2022-08-28_11-10-16.jpg,0.032,0.056,0.012,0.253,0.630
2022-08-28_11-30-17.jpg,0.080,0.101,0.053,0.204,0.585
2022-08-28_12-00-15.jpg,0.088,0.128,0.063,0.227,0.611
2022-08-28_12-00-17.jpg,0.104,0.136,0.046,0.278,0.671
2022-08-28_12-20-16.jpg,0.079,0.139,0.050,0.245,0.656
2022-08-28_12-40-16.jpg,0.055,0.078,0.041,0.207,0.654
2022-08-28_13-00-16.jpg,0.058,0.116,0.053,0.177,0.646
2022-08-28_13-10-16.jpg,0.150,0.306,0.027,0.419,0.873
2022-08-28_13-20-16.jpg,0.048,0.088,0.033,0.190,0.705
2022-08-28_13-40-15.jpg,0.032,0.074,0.035,0.114,0.618
2022-08-28_14-00-15.jpg,0.029,0.079,0.027,0.146,0.574
2022-08-28_14-00-16.jpg,0.130,0.175,0.061,0.312,0.724
2022-08-28_14-00-17.jpg,0.058,0.101,0.036,0.156,0.618
2022-08-28_14-20-16.jpg,0.043,0.062,0.027,0.111,0.480
2022-08-28_14-30-16.jpg,0.051,0.062,0.033,0.104,0.611
2022-08-28_14-50-16.jpg,0.030,0.049,0.025,0.088,0.535
2022-08-28_15-00-16.jpg,0.031,0.059,0.014,0.131,0.447
2022-08-28_15-10-15.jpg,0.115,0.098,0.024,0.216,0.760
2022-08-28_15-20-16.jpg,0.040,0.065,0.025,0.124,0.440
2022-08-28_15-30-16.jpg,0.151,0.144,0.000,0.420,0.808
2022-08-28_15-40-15.jpg,0.036,0.067,0.021,0.132,0.639
2022-08-28_15-40-16.jpg,0.029,0.065,0.034,0.121,0.516
2022-08-28_16-00-14.jpg,0.134,0.301,0.067,0.493,0.877
2022-08-28_16-00-15.jpg,0.027,0.046,0.016,0.129,0.494
2022-08-28_16-20-15.jpg,0.046,0.066,0.041,0.161,0.462
2022-08-28_16-20-16.jpg,0.259,0.421,0.119,0.600,0.875
2022-08-28_16-40-16.jpg,0.242,0.323,0.122,0.477,0.833
2022-08-28_16-50-16.jpg,0.041,0.080,0.053,0.167,0.479
2022-08-28_16-50-17.jpg,0.067,0.104,0.068,0.190,0.631
2022-08-28_17-10-16.jpg,0.030,0.061,0.015,0.140,0.568
2022-08-28_17-20-17.jpg,0.080,0.131,0.049,0.303,0.725
2022-08-28_17-30-16.jpg,0.037,0.073,0.023,0.147,0.530
2022-08-28_17-40-16.jpg,0.464,0.538,0.053,0.522,0.882
2022-08-28_17-40-17.jpg,0.079,0.164,0.078,0.289,0.659
2022-08-28_17-50-16.jpg,0.059,0.103,0.028,0.236,0.615
2022-08-28_18-10-16.jpg,0.103,0.140,0.071,0.286,0.691
2022-08-29_11-33-48.jpg,0.194,0.336,0.013,0.355,0.817
2022-08-29_12-13-48.jpg,0.091,0.193,0.121,0.336,0.791
2022-08-29_12-26-48.jpg,0.185,0.366,0.128,0.674,0.917
2022-08-29_12-33-47.jpg,0.156,0.295,0.085,0.334,0.705
2022-08-29_12-46-48.jpg,0.110,0.202,0.066,0.313,0.717
2022-08-29_12-53-48.jpg,0.057,0.166,0.058,0.359,0.693
2022-08-29_13-13-48.jpg,0.076,0.159,0.037,0.436,0.757
2022-08-29_13-16-48.jpg,0.058,0.164,0.035,0.355,0.736
2022-08-29_13-33-47.jpg,0.097,0.104,0.065,0.283,0.688
2022-08-29_13-46-47.jpg,0.154,0.297,0.113,0.419,0.743
2022-08-29_13-53-48.jpg,0.066,0.145,0.015,0.255,0.621
2022-08-29_14-06-47.jpg,0.077,0.083,0.045,0.277,0.713
2022-08-29_14-13-48.jpg,0.060,0.076,0.043,0.260,0.506
2022-08-29_14-26-47.jpg,0.061,0.150,0.020,0.281,0.721
2022-08-29_14-33-48.jpg,0.022,0.060,0.014,0.207,0.601
2022-08-29_14-46-47.jpg,0.086,0.119,0.051,0.303,0.688
2022-08-29_14-53-48.jpg,0.063,0.112,0.077,0.284,0.608
2022-08-29_15-06-48.jpg,0.130,0.193,0.102,0.320,0.773
2022-08-29_15-13-47.jpg,0.081,0.143,0.068,0.325,0.720
2022-08-29_15-21-08.jpg,0.058,0.189,0.000,0.393,0.785
2022-08-29_15-33-48.jpg,0.031,0.070,0.029,0.214,0.592
2022-08-29_15-36-47.jpg,0.136,0.210,0.134,0.339,0.783
2022-08-29_15-53-48.jpg,0.015,0.031,0.000,0.180,0.548
2022-08-29_16-13-49.jpg,0.030,0.058,0.024,0.228,0.611
2022-08-29_16-26-47.jpg,0.040,0.122,0.051,0.187,0.595
2022-08-29_16-46-47.jpg,0.124,0.191,0.015,0.371,0.816
2022-08-29_17-03-48.jpg,0.071,0.144,0.032,0.298,0.517
2022-08-29_17-06-47.jpg,0.150,0.195,0.022,0.397,0.815
2022-08-29_17-23-48.jpg,0.129,0.231,0.056,0.327,0.720
2022-08-29_17-36-47.jpg,0.197,0.309,0.079,0.554,0.836
2022-08-29_18-03-48.jpg,0.124,0.231,0.121,0.423,0.579
2022-08-29_18-33-47.jpg,0.095,0.187,0.053,0.285,0.465
2022-08-30_13-40-16.jpg,0.084,0.084,0.030,0.261,0.392
2022-08-31_09-50-16.jpg,0.900,0.925,0.700,0.950,0.925
2022-09-02_13-50-14.jpg,0.045,0.083,0.039,0.192,0.427
2022-09-02_15-00-16.jpg,0.301,0.590,0.067,0.764,0.803
2022-09-02_15-50-16.jpg,0.071,0.079,0.042,0.164,0.360
2022-09-02_16-30-16.jpg,0.263,0.617,0.000,0.505,0.557
2022-09-02_17-20-16.jpg,0.056,0.068,0.019,0.136,0.408
2022-09-02_18-30-16.jpg,0.086,0.129,0.043,0.289,0.470
2022-09-04_14-43-18.jpg,0.247,0.347,0.237,0.419,0.605
2022-09-04_15-31-23.jpg,0.119,0.133,0.059,0.270,0.514
2022-09-05_17-50-16.jpg,0.236,0.309,0.143,0.524,0.643
2022-09-06_15-40-16.jpg,0.133,0.210,0.082,0.460,0.543
2022-09-07_15-26-00.jpg,0.132,0.199,0.054,0.333,0.401
2022-09-07_17-45-59.jpg,0.012,0.000,0.000,0.279,0.423
2022-09-08_08-50-16.jpg,0.950,1.000,0.700,1.000,1.000
2022-09-08_13-40-17.jpg,0.034,0.037,0.000,0.274,0.482
2022-09-08_15-00-15.jpg,0.019,0.067,0.028,0.181,0.392
2022-09-09_11-10-16.jpg,0.204,0.259,0.135,0.511,0.615
2022-09-09_12-00-15.jpg,0.123,0.194,0.000,0.645,0.168
2022-09-09_12-30-16.jpg,0.036,0.048,0.025,0.159,0.450
2022-09-09_12-50-15.jpg,0.193,0.188,0.096,0.386,0.435
2022-09-09_16-40-16.jpg,0.075,0.040,0.000,0.266,0.349
2022-09-10_14-41-54.jpg,0.255,0.561,0.160,0.720,0.846
2022-09-10_17-57-26.jpg,0.010,0.036,0.000,0.109,0.313
2022-09-10_18-17-26.jpg,0.009,0.035,0.015,0.134,0.327
2022-09-11_12-00-16.jpg,0.029,0.198,0.078,0.403,0.617
2022-09-11_12-40-15.jpg,0.049,0.173,0.059,0.305,0.442
2022-09-11_14-20-16.jpg,0.115,0.219,0.062,0.338,0.561
2022-09-11_15-10-15.jpg,0.058,0.081,0.000,0.271,0.569
2022-09-11_18-30-16.jpg,0.142,0.204,0.082,0.530,0.605
2022-09-13_08-00-16.jpg,0.000,0.255,0.000,0.582,0.333
2022-09-13_13-35-37.jpg,0.309,0.553,0.000,0.950,0.850
2022-09-13_14-44-11.jpg,0.138,0.255,0.090,0.329,0.412
2022-09-13_18-24-10.jpg,0.261,0.314,0.116,0.548,0.541
2022-09-14_16-50-16.jpg,0.253,0.421,0.194,0.305,0.463
2022-09-17_16-10-16.jpg,0.097,0.131,0.046,0.243,0.386
2022-09-18_18-30-15.jpg,0.218,0.166,0.086,0.475,0.525
2022-09-19_17-33-01.jpg,0.174,0.427,0.009,0.560,0.725
2022-09-19_18-03-10.jpg,0.329,0.354,0.211,0.539,0.768
2022-09-22_13-23-02.jpg,0.592,0.802,0.449,0.934,0.864
2022-09-22_17-23-02.jpg,0.900,1.000,0.800,1.000,1.000
2022-09-24_14-00-16.jpg,0.054,0.174,0.040,0.440,0.581
2022-09-25_14-45-16.jpg,0.625,0.925,0.700,0.900,0.850
2022-09-28_11-50-16.jpg,0.184,0.329,0.145,0.374,0.527
2022-09-29_08-00-15.jpg,0.000,0.000,0.000,0.564,0.494
2022-09-29_12-40-15.jpg,0.139,0.582,0.104,0.710,0.792
2022-09-29_17-40-16.jpg,0.543,0.682,0.445,0.816,0.850
2022-09-30_07-50-16.jpg,0.103,0.048,0.000,0.350,0.546
2022-09-30_10-30-16.jpg,0.000,0.075,0.000,0.336,0.517
2022-10-01_07-10-15.jpg,0.034,0.419,0.000,0.622,0.840
2022-10-01_07-30-16.jpg,0.179,0.185,0.000,0.523,0.640
2022-10-01_07-50-16.jpg,0.374,0.497,0.305,0.715,0.861
2022-10-01_14-04-53.jpg,0.203,0.330,0.000,0.404,0.554
2022-10-02_07-30-15.jpg,0.372,0.252,0.000,0.564,0.809
2022-10-02_09-40-16.jpg,0.000,0.062,0.000,0.544,0.431
2022-10-03_17-50-15.jpg,0.000,0.000,0.000,0.000,0.200
2022-10-05_07-50-16.jpg,0.041,0.104,0.000,0.383,0.669
2022-10-05_10-10-16.jpg,0.302,0.404,0.151,0.628,0.802
2022-10-05_15-50-16.jpg,0.215,0.312,0.241,0.317,0.487
2022-10-07_09-40-15.jpg,0.293,0.645,0.428,0.671,0.768
2022-10-07_18-04-13.jpg,0.424,0.470,0.335,0.705,0.717
2022-10-07_18-04-49.jpg,0.129,0.160,0.056,0.436,0.357
2022-10-07_18-24-13.jpg,0.616,0.917,0.466,0.845,0.833
2022-10-10_08-30-15.jpg,0.225,0.174,0.000,0.474,0.827
2022-10-14_15-40-16.jpg,0.298,0.464,0.245,0.649,0.696
2022-10-14_18-20-15.jpg,0.148,0.175,0.000,0.497,0.632
2022-10-21_10-00-16.jpg,0.360,0.405,0.000,0.832,0.851
2022-10-23_10-50-16.jpg,0.233,0.324,0.156,0.424,0.624
2022-10-24_17-30-16.jpg,0.264,0.313,0.142,0.646,0.845
2022-10-25_18-13-51.jpg,0.168,0.166,0.000,0.301,0.633
2022-10-25_18-33-52.jpg,0.202,0.202,0.236,0.449,0.533
